rank,village_id,village_name,state,district,latitude,longitude,population_base,population_latest,ntl_base,ntl_latest,builtup_base,builtup_latest,road_km_base,road_km_latest,poi_count_base,poi_count_latest,ntl_growth_pct,builtup_growth_pct,road_growth_pct,poi_growth_pct,ntl_per_capita_growth_pct,ntl_growth_score,builtup_growth_score,road_growth_score,ntl_per_capita_growth_score,poi_growth_score,economic_growth_score
1,V009,Kothapalli,Telangana,Rangareddy,17.311,78.581,3900,5200,6.8,18.9,1.0,3.8,4.8,9.9,11,45,1.779411764705882,2.8,1.0625000000000002,3.090909090909091,1.0845588235294115,100.0,100.0,100.0,100.0,100.0,100.0
2,V001,Basapura,Karnataka,Bengaluru Rural,13.238,77.711,4200,5100,8.5,19.7,1.2,2.9,6.1,9.8,12,34,1.3176470588235294,1.4166666666666667,0.6065573770491806,1.8333333333333333,0.9086505190311419,83.33333333333334,91.66666666666666,58.333333333333336,75.0,83.33333333333334,80.83
3,V003,Dholasan,Gujarat,Mehsana,23.587,72.369,5300,6500,7.1,17.9,1.4,3.0,5.7,10.4,14,36,1.5211267605633803,1.142857142857143,0.8245614035087719,1.5714285714285714,1.055687973997833,91.66666666666666,66.66666666666666,75.0,91.66666666666666,66.66666666666666,80.42
4,V006,Madanpur,Bihar,Patna,25.608,85.209,6900,7600,4.5,9.8,0.7,1.6,2.9,5.9,5,19,1.177777777777778,1.285714285714286,1.03448275862069,2.8,0.9771929824561402,66.66666666666666,79.16666666666666,91.66666666666666,83.33333333333334,91.66666666666666,77.71
5,V008,Perumbakkam,Tamil Nadu,Chengalpattu,12.905,80.199,6100,8500,13.4,29.6,2.8,6.4,7.5,13.7,28,69,1.2089552238805972,1.285714285714286,0.8266666666666665,1.4642857142857142,0.5852502194907815,75.0,79.16666666666666,83.33333333333334,58.333333333333336,58.333333333333336,73.96
6,V010,Khordha Gaon,Odisha,Khordha,20.188,85.622,4600,5700,5.9,11.3,1.1,2.2,4.0,6.8,8,21,0.9152542372881356,1.0,0.7,1.625,0.5456437704430567,50.0,54.166666666666664,66.66666666666666,50.0,75.0,56.04
7,V002,Chandpur,Uttar Pradesh,Varanasi,25.329,82.992,6100,6900,6.2,12.4,0.9,1.8,4.3,6.1,9,18,1.0,1.0,0.41860465116279066,1.0,0.7681159420289854,58.333333333333336,54.166666666666664,41.66666666666667,66.66666666666666,50.0,54.79
8,V004,Kharadi,Maharashtra,Pune,18.551,73.936,7900,10400,18.0,32.0,3.2,5.6,10.2,14.5,42,77,0.7777777777777778,0.7499999999999998,0.4215686274509805,0.8333333333333334,0.35042735042735035,41.66666666666667,41.66666666666667,50.0,25.0,41.66666666666667,41.25
9,V012,Bijwasan,Delhi,South West Delhi,28.532,77.055,9800,12200,24.5,38.7,4.2,7.0,14.5,17.9,65,101,0.5795918367346939,0.6666666666666666,0.23448275862068957,0.5538461538461539,0.26885245901639343,33.33333333333333,33.33333333333333,25.0,16.666666666666664,25.0,29.58
10,V005,Rampur,Rajasthan,Jaipur,26.951,75.689,4700,5200,5.2,8.1,0.8,1.1,3.4,4.2,7,11,0.5576923076923076,0.37500000000000006,0.2352941176470589,0.5714285714285714,0.4079142011834318,25.0,25.0,33.33333333333333,41.66666666666667,33.33333333333333,28.75
11,V007,Singur,West Bengal,Hooghly,22.809,88.229,8200,9100,10.1,15.6,2.1,2.8,8.9,10.2,31,42,0.5445544554455446,0.3333333333333332,0.14606741573033696,0.3548387096774194,0.3917963224893917,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,18.33
12,V011,Mavoor,Kerala,Kozhikode,11.266,75.915,7400,8200,16.2,20.4,3.4,4.1,11.0,12.2,38,51,0.25925925925925924,0.2058823529411764,0.10909090909090903,0.34210526315789475,0.1364046973803071,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.33
